117_02,炎歌 -ほむらうた-,11.9,maimai,maimai PLUS,Hiro/森山愛子,108
117_03,炎歌 -ほむらうた-,13.5,maimai,maimai PLUS,Hiro/森山愛子,108
117_04,炎歌 -ほむらうた-,NIL,maimai,maimai PLUS,Hiro/森山愛子,108
118_00,犬日和。,5.0,maimai,maimai PLUS,RYOHEI KOHNO/森綾香,138
118_01,犬日和。,6.2,maimai,maimai PLUS,RYOHEI KOHNO/森綾香,138
118_02,犬日和。,10.0,maimai,maimai PLUS,RYOHEI KOHNO/森綾香,138
118_03,犬日和。,12.4,maimai,maimai PLUS,RYOHEI KOHNO/森綾香,138
118_04,犬日和。,NIL,maimai,maimai PLUS,RYOHEI KOHNO/森綾香,138
119_00,ソーラン☆節,6.0,maimai,maimai PLUS,光吉猛修,145
119_01,ソーラン☆節,7.2,maimai,maimai PLUS,光吉猛修,145
119_02,ソーラン☆節,11.4,maimai,maimai PLUS,光吉猛修,145
119_03,ソーラン☆節,13.3,maimai,maimai PLUS,光吉猛修,145
119_04,ソーラン☆節,NIL,maimai,maimai PLUS,光吉猛修,145
120_00,デコボコ体操第二,5.0,ゲームバラエティ,maimai PLUS,光吉猛修＆体操隊,140
120_01,デコボコ体操第二,6.0,ゲームバラエティ,maimai PLUS,光吉猛修＆体操隊,140
120_02,デコボコ体操第二,9.1,ゲームバラエティ,maimai PLUS,光吉猛修＆体操隊,140
120_03,デコボコ体操第二,10.7,ゲームバラエティ,maimai PLUS,光吉猛修＆体操隊,140
120_04,デコボコ体操第二,NIL,ゲームバラエティ,maimai PLUS,光吉猛修＆体操隊,140
121_00,スイートマジック,4.0,niconicoボーカロイド,maimai PLUS,ろん×Junky,123
121_01,スイートマジック,6.3,niconicoボーカロイド,maimai PLUS,ろん×Junky,123
121_02,スイートマジック,10.7,niconicoボーカロイド,maimai PLUS,ろん×Junky,123
121_03,スイートマジック,12.4,niconicoボーカロイド,maimai PLUS,ろん×Junky,123
121_04,スイートマジック,NIL,niconicoボーカロイド,maimai PLUS,ろん×Junky,123
122_00,ゴーゴー幽霊船,5.0,niconicoボーカロイド,maimai PLUS,米津玄師,180
122_01,ゴーゴー幽霊船,7.4,niconicoボーカロイド,maimai PLUS,米津玄師,180
122_02,ゴーゴー幽霊船,11.2,niconicoボーカロイド,maimai PLUS,米津玄師,180
122_03,ゴーゴー幽霊船,12.5,niconicoボーカロイド,maimai PLUS,米津玄師,180
122_04,ゴーゴー幽霊船,NIL,niconicoボーカロイド,maimai PLUS,米津玄師,180
125_00,千本桜,6.0,niconicoボーカロイド,maimai PLUS,黒うさP,154
125_01,千本桜,7.4,niconicoボーカロイド,maimai PLUS,黒うさP,154
125_02,千本桜,10.7,niconicoボーカロイド,maimai PLUS,黒うさP,154
125_03,千本桜,13.4,niconicoボーカロイド,maimai PLUS,黒うさP,154
125_04,千本桜,NIL,niconicoボーカロイド,maimai PLUS,黒うさP,154
128_00,御旗のもとに,5.0,ゲームバラエティ,maimai PLUS,「サクラ大戦」,147
128_01,御旗のもとに,6.8,ゲームバラエティ,maimai PLUS,「サクラ大戦」,147
128_02,御旗のもとに,12.1,ゲームバラエティ,maimai PLUS,「サクラ大戦」,147
128_03,御旗のもとに,12.7,ゲームバラエティ,maimai PLUS,「サクラ大戦」,147
128_04,御旗のもとに,NIL,ゲームバラエティ,maimai PLUS,「サクラ大戦」,147
130_00,FEEL ALIVE,6.0,maimai,maimai PLUS,ELEMENTAS feat. NAGISA,162
130_01,FEEL ALIVE,8.0,maimai,maimai PLUS,ELEMENTAS feat. NAGISA,162
130_02,FEEL ALIVE,12.1,maimai,maimai PLUS,ELEMENTAS feat. NAGISA,162
130_03,FEEL ALIVE,13.8,maimai,maimai PLUS,ELEMENTAS feat. NAGISA,162
130_04,FEEL ALIVE,NIL,maimai,maimai PLUS,ELEMENTAS feat. NAGISA,162
131_00,Link,6.0,maimai,maimai PLUS,Clean Tears feat. Youna,132
131_01,Link,7.0,maimai,maimai PLUS,Clean Tears feat. Youna,132
131_02,Link,12.5,maimai,maimai PLUS,Clean Tears feat. Youna,132
131_03,Link,12.5,maimai,maimai PLUS,Clean Tears feat. Youna,132
131_04,Link,NIL,maimai,maimai PLUS,Clean Tears feat. Youna,132
132_00,Turn around,6.0,maimai,maimai PLUS,Clean Tears,156
132_01,Turn around,7.3,maimai,maimai PLUS,Clean Tears,156
132_02,Turn around,13.1,maimai,maimai PLUS,Clean Tears,156
132_03,Turn around,13.5,maimai,maimai PLUS,Clean Tears,156
132_04,Turn around,NIL,maimai,maimai PLUS,Clean Tears,156
133_00,We Gonna Party,6.0,maimai,maimai PLUS,Cranky,159
133_01,We Gonna Party,7.8,maimai,maimai PLUS,Cranky,159
133_02,We Gonna Party,12.8,maimai,maimai PLUS,Cranky,159
133_03,We Gonna Party,13.6,maimai,maimai PLUS,Cranky,159
133_04,We Gonna Party,13.7,maimai,maimai PLUS,Cranky,159
134_00,Night Fly,3.0,maimai,maimai PLUS,発熱巫女～ず,127
134_01,Night Fly,7.4,maimai,maimai PLUS,発熱巫女～ず,127
134_02,Night Fly,11.7,maimai,maimai PLUS,発熱巫女～ず,127
134_03,Night Fly,13.2,maimai,maimai PLUS,発熱巫女～ず,127
134_04,Night Fly,13.4,maimai,maimai PLUS,発熱巫女～ず,127
135_00,Feel My Fire,5.0,maimai,maimai PLUS,発熱巫女～ず,123
135_01,Feel My Fire,8.3,maimai,maimai PLUS,発熱巫女～ず,123
135_02,Feel My Fire,11.1,maimai,maimai PLUS,発熱巫女～ず,123
135_03,Feel My Fire,13.2,maimai,maimai PLUS,発熱巫女～ず,123
135_04,Feel My Fire,NIL,maimai,maimai PLUS,発熱巫女～ず,123
136_00,Streak,6.0,maimai,maimai PLUS,ARM(IOSYS),150
136_01,Streak,7.3,maimai,maimai PLUS,ARM(IOSYS),150
136_02,Streak,12.7,maimai,maimai PLUS,ARM(IOSYS),150
136_03,Streak,13.4,maimai,maimai PLUS,ARM(IOSYS),150
136_04,Streak,NIL,maimai,maimai PLUS,ARM(IOSYS),150
137_00,Spin me harder,6.0,maimai,maimai PLUS,D.watt(IOSYS)feat. Asana,130
137_01,Spin me harder,7.6,maimai,maimai PLUS,D.watt(IOSYS)feat. Asana,130
137_02,Spin me harder,12.2,maimai,maimai PLUS,D.watt(IOSYS)feat. Asana,130
137_03,Spin me harder,13.3,maimai,maimai PLUS,D.watt(IOSYS)feat. Asana,130
137_04,Spin me harder,NIL,maimai,maimai PLUS,D.watt(IOSYS)feat. Asana,130
138_00,Lionheart,6.0,maimai,maimai PLUS,Masayoshi Minoshima,132
138_01,Lionheart,7.4,maimai,maimai PLUS,Masayoshi Minoshima,132
138_02,Lionheart,11.4,maimai,maimai PLUS,Masayoshi Minoshima,132
138_03,Lionheart,13.3,maimai,maimai PLUS,Masayoshi Minoshima,132
138_04,Lionheart,NIL,maimai,maimai PLUS,Masayoshi Minoshima,132
139_00,Acceleration,7.0,maimai,maimai PLUS,REDALiCE,180
139_01,Acceleration,7.9,maimai,maimai PLUS,REDALiCE,180
139_02,Acceleration,11.9,maimai,maimai PLUS,REDALiCE,180
139_03,Acceleration,13.3,maimai,maimai PLUS,REDALiCE,180
139_04,Acceleration,NIL,maimai,maimai PLUS,REDALiCE,180
140_00,Sprintrances,6.0,maimai,maimai PLUS,Taishi,178
140_01,Sprintrances,7.8,maimai,maimai PLUS,Taishi,178
140_02,Sprintrances,11.1,maimai,maimai PLUS,Taishi,178
140_03,Sprintrances,13.3,maimai,maimai PLUS,Taishi,178
140_04,Sprintrances,NIL,maimai,maimai PLUS,Taishi,178
141_00,Nerverakes,7.0,maimai,maimai PLUS,Taishi,140
141_01,Nerverakes,7.6,maimai,maimai PLUS,Taishi,140
141_02,Nerverakes,11.9,maimai,maimai PLUS,Taishi,140
141_03,Nerverakes,13.8,maimai,maimai PLUS,Taishi,140
141_04,Nerverakes,NIL,maimai,maimai PLUS,Taishi,140
142_00,Black Out,6.0,maimai,maimai PLUS,Tsukasa(Arte Refact),142
142_01,Black Out,7.4,maimai,maimai PLUS,Tsukasa(Arte Refact),142
142_02,Black Out,12.5,maimai,maimai PLUS,Tsukasa(Arte Refact),142
142_03,Black Out,13.2,maimai,maimai PLUS,Tsukasa(Arte Refact),142
142_04,Black Out,NIL,maimai,maimai PLUS,Tsukasa(Arte Refact),142
143_00,Fragrance,6.0,maimai,maimai PLUS,Tsukasa(Arte Refact),180
143_01,Fragrance,8.5,maimai,maimai PLUS,Tsukasa(Arte Refact),180
143_02,Fragrance,12.6,maimai,maimai PLUS,Tsukasa(Arte Refact),180
143_03,Fragrance,14.2,maimai,maimai PLUS,Tsukasa(Arte Refact),180
143_04,Fragrance,14.5,maimai,maimai PLUS,Tsukasa(Arte Refact),180
144_00,air's gravity,7.0,maimai,maimai PLUS,zts,137
144_01,air's gravity,7.8,maimai,maimai PLUS,zts,137
144_02,air's gravity,11.3,maimai,maimai PLUS,zts,137
144_03,air's gravity,13.3,maimai,maimai PLUS,zts,137
144_04,air's gravity,13.5,maimai,maimai PLUS,zts,137
145_00,Starlight Disco,4.0,maimai,maimai PLUS,loos feat. Meramipop,128
145_01,Starlight Disco,7.0,maimai,maimai PLUS,loos feat. Meramipop,128
145_02,Starlight Disco,11.9,maimai,maimai PLUS,loos feat. Meramipop,128
145_03,Starlight Disco,12.4,maimai,maimai PLUS,loos feat. Meramipop,128
145_04,Starlight Disco,12.7,maimai,maimai PLUS,loos feat. Meramipop,128
146_00,39,5.0,niconicoボーカロイド,maimai PLUS,sasakure.UK x DECO*27,175
146_01,39,7.8,niconicoボーカロイド,maimai PLUS,sasakure.UK x DECO*27,175
146_02,39,11.2,niconicoボーカロイド,maimai PLUS,sasakure.UK x DECO*27,175
146_03,39,13.0,niconicoボーカロイド,maimai PLUS,sasakure.UK x DECO*27,175
146_04,39,13.4,niconicoボーカロイド,maimai PLUS,sasakure.UK x DECO*27,175
147_00,地上の戦士,5.0,ゲームバラエティ,maimai PLUS,「サクラ大戦」,130
147_01,地上の戦士,6.9,ゲームバラエティ,maimai PLUS,「サクラ大戦」,130
147_02,地上の戦士,10.9,ゲームバラエティ,maimai PLUS,「サクラ大戦」,130
147_03,地上の戦士,12.5,ゲームバラエティ,maimai PLUS,「サクラ大戦」,130
147_04,地上の戦士,NIL,ゲームバラエティ,maimai PLUS,「サクラ大戦」,130
152_00,超絶！Superlative,6.0,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,200
152_01,超絶！Superlative,7.9,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,200
152_02,超絶！Superlative,11.8,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,200
152_03,超絶！Superlative,13.2,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,200
152_04,超絶！Superlative,NIL,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,200
153_00,采配の刻 Power of order,6.0,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,185
153_01,采配の刻 Power of order,7.8,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,185
153_02,采配の刻 Power of order,11.9,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,185
153_03,采配の刻 Power of order,13.2,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,185
153_04,采配の刻 Power of order,NIL,ゲームバラエティ,maimai PLUS,Keitarou Hanada「戦国大戦」,185
154_00,DO RORO DERODERO ON DO RORO,6.0,ゲームバラエティ,maimai PLUS,怒髪天「百鬼大戦絵巻」,190
154_01,DO RORO DERODERO ON DO RORO,8.1,ゲームバラエティ,maimai PLUS,怒髪天「百鬼大戦絵巻」,190
154_02,DO RORO DERODERO ON DO RORO,13.2,ゲームバラエティ,maimai PLUS,怒髪天「百鬼大戦絵巻」,190
154_03,DO RORO DERODERO ON DO RORO,13.4,ゲームバラエティ,maimai PLUS,怒髪天「百鬼大戦絵巻」,190
154_04,DO RORO DERODERO ON DO RORO,NIL,ゲームバラエティ,maimai PLUS,怒髪天「百鬼大戦絵巻」,190
155_00,泣き虫O'clock,4.0,maimai,maimai PLUS,Hiro/友香,152
155_01,泣き虫O'clock,7.3,maimai,maimai PLUS,Hiro/友香,152
155_02,泣き虫O'clock,10.9,maimai,maimai PLUS,Hiro/友香,152
155_03,泣き虫O'clock,13.2,maimai,maimai PLUS,Hiro/友香,152
155_04,泣き虫O'clock,12.9,maimai,maimai PLUS,Hiro/友香,152
157_00,Natural Flow,4.0,ゲームバラエティ,maimai PLUS,KENTARO「Crackin’DJ」,100
157_01,Natural Flow,7.1,ゲームバラエティ,maimai PLUS,KENTARO「Crackin’DJ」,100
157_02,Natural Flow,11.8,ゲームバラエティ,maimai PLUS,KENTARO「Crackin’DJ」,100
157_03,Natural Flow,12.5,ゲームバラエティ,maimai PLUS,KENTARO「Crackin’DJ」,100
157_04,Natural Flow,NIL,ゲームバラエティ,maimai PLUS,KENTARO「Crackin’DJ」,100
159_00,maimaiちゃんのテーマ,5.0,maimai,maimai PLUS,YMCK,136
159_01,maimaiちゃんのテーマ,6.3,maimai,maimai PLUS,YMCK,136
159_02,maimaiちゃんのテーマ,9.3,maimai,maimai PLUS,YMCK,136
159_03,maimaiちゃんのテーマ,12.4,maimai,maimai PLUS,YMCK,136
159_04,maimaiちゃんのテーマ,NIL,maimai,maimai PLUS,YMCK,136
181_00,君の知らない物語,2.0,POPSアニメ,GreeN,supercell「化物語」,165
181_01,君の知らない物語,6.6,POPSアニメ,GreeN,supercell「化物語」,165
181_02,君の知らない物語,9.6,POPSアニメ,GreeN,supercell「化物語」,165
181_03,君の知らない物語,11.7,POPSアニメ,GreeN,supercell「化物語」,165
181_04,君の知らない物語,NIL,POPSアニメ,GreeN,supercell「化物語」,165
184_00,I ♥,5.0,niconicoボーカロイド,GreeN,Junky,132
184_01,I ♥,6.9,niconicoボーカロイド,GreeN,Junky,132
184_02,I ♥,9.4,niconicoボーカロイド,GreeN,Junky,132
184_03,I ♥,12.4,niconicoボーカロイド,GreeN,Junky,132
184_04,I ♥,NIL,niconicoボーカロイド,GreeN,Junky,132
185_00,＊ハロー、プラネット。,3.0,niconicoボーカロイド,GreeN,sasakure.UK,150
185_01,＊ハロー、プラネット。,6.0,niconicoボーカロイド,GreeN,sasakure.UK,150
185_02,＊ハロー、プラネット。,9.6,niconicoボーカロイド,GreeN,sasakure.UK,150
185_03,＊ハロー、プラネット。,12.6,niconicoボーカロイド,GreeN,sasakure.UK,150
185_04,＊ハロー、プラネット。,NIL,niconicoボーカロイド,GreeN,sasakure.UK,150
186_00,イアイア★ナイトオブデザイア,5.0,niconicoボーカロイド,GreeN,samfree,162
186_01,イアイア★ナイトオブデザイア,6.5,niconicoボーカロイド,GreeN,samfree,162
186_02,イアイア★ナイトオブデザイア,9.8,niconicoボーカロイド,GreeN,samfree,162
186_03,イアイア★ナイトオブデザイア,10.9,niconicoボーカロイド,GreeN,samfree,162
186_04,イアイア★ナイトオブデザイア,NIL,niconicoボーカロイド,GreeN,samfree,162
187_00,ローリンガール,4.0,niconicoボーカロイド,GreeN,wowaka,195
187_01,ローリンガール,6.6,niconicoボーカロイド,GreeN,wowaka,195
187_02,ローリンガール,9.8,niconicoボーカロイド,GreeN,wowaka,195
187_03,ローリンガール,13.2,niconicoボーカロイド,GreeN,wowaka,195
187_04,ローリンガール,NIL,niconicoボーカロイド,GreeN,wowaka,195
188_00,天ノ弱,4.0,niconicoボーカロイド,GreeN,164,200
188_01,天ノ弱,7.6,niconicoボーカロイド,GreeN,164,200
188_02,天ノ弱,10.8,niconicoボーカロイド,GreeN,164,200
188_03,天ノ弱,13.3,niconicoボーカロイド,GreeN,164,200
188_04,天ノ弱,NIL,niconicoボーカロイド,GreeN,164,200
189_00,弱虫モンブラン,4.0,niconicoボーカロイド,GreeN,DECO*27,120
189_01,弱虫モンブラン,6.2,niconicoボーカロイド,GreeN,DECO*27,120
189_02,弱虫モンブラン,10.9,niconicoボーカロイド,GreeN,DECO*27,120
189_03,弱虫モンブラン,12.6,niconicoボーカロイド,GreeN,DECO*27,120
189_04,弱虫モンブラン,NIL,niconicoボーカロイド,GreeN,DECO*27,120
190_00,モザイクロール,3.0,niconicoボーカロイド,GreeN,DECO*27,145
190_01,モザイクロール,6.9,niconicoボーカロイド,GreeN,DECO*27,145
190_02,モザイクロール,10.7,niconicoボーカロイド,GreeN,DECO*27,145
190_03,モザイクロール,12.5,niconicoボーカロイド,GreeN,DECO*27,145
190_04,モザイクロール,NIL,niconicoボーカロイド,GreeN,DECO*27,145
191_00,脳漿炸裂ガール,5.0,niconicoボーカロイド,GreeN,れるりり,155
191_01,脳漿炸裂ガール,6.3,niconicoボーカロイド,GreeN,れるりり,155
191_02,脳漿炸裂ガール,12.7,niconicoボーカロイド,GreeN,れるりり,155
191_03,脳漿炸裂ガール,13.9,niconicoボーカロイド,GreeN,れるりり,155
191_04,脳漿炸裂ガール,NIL,niconicoボーカロイド,GreeN,れるりり,155
192_00,SPiCa,3.0,niconicoボーカロイド,GreeN PLUS,とくP,162
192_01,SPiCa,6.4,niconicoボーカロイド,GreeN PLUS,とくP,162
192_02,SPiCa,9.9,niconicoボーカロイド,GreeN PLUS,とくP,162
192_03,SPiCa,12.8,niconicoボーカロイド,GreeN PLUS,とくP,162
192_04,SPiCa,NIL,niconicoボーカロイド,GreeN PLUS,とくP,162
193_00,セツナトリップ,5.0,niconicoボーカロイド,GreeN,Last Note.,145
193_01,セツナトリップ,6.8,niconicoボーカロイド,GreeN,Last Note.,145
193_02,セツナトリップ,11.0,niconicoボーカロイド,GreeN,Last Note.,145
193_03,セツナトリップ,13.3,niconicoボーカロイド,GreeN,Last Note.,145
193_04,セツナトリップ,NIL,niconicoボーカロイド,GreeN,Last Note.,145
194_00,放課後ストライド,5.0,niconicoボーカロイド,GreeN,Last Note.,225
194_01,放課後ストライド,7.6,niconicoボーカロイド,GreeN,Last Note.,225
194_02,放課後ストライド,10.7,niconicoボーカロイド,GreeN,Last Note.,225
194_03,放課後ストライド,13.3,niconicoボーカロイド,GreeN,Last Note.,225
194_04,放課後ストライド,NIL,niconicoボーカロイド,GreeN,Last Note.,225
198_00,カゲロウデイズ,5.0,niconicoボーカロイド,GreeN,じん,200
198_01,カゲロウデイズ,6.2,niconicoボーカロイド,GreeN,じん,200
198_02,カゲロウデイズ,11.6,niconicoボーカロイド,GreeN,じん,200
198_03,カゲロウデイズ,13.2,niconicoボーカロイド,GreeN,じん,200
198_04,カゲロウデイズ,13.9,niconicoボーカロイド,GreeN,じん,200
199_00,チルノのパーフェクトさんすう教室,3.0,東方Project,GreeN,ARM＋夕野ヨシミ(IOSYS)feat. miko,175
199_01,チルノのパーフェクトさんすう教室,6.4,東方Project,GreeN,ARM＋夕野ヨシミ(IOSYS)feat. miko,175
199_02,チルノのパーフェクトさんすう教室,10.4,東方Project,GreeN,ARM＋夕野ヨシミ(IOSYS)feat. miko,175
199_03,チルノのパーフェクトさんすう教室,12.9,東方Project,GreeN,ARM＋夕野ヨシミ(IOSYS)feat. miko,175
199_04,チルノのパーフェクトさんすう教室,NIL,東方Project,GreeN,ARM＋夕野ヨシミ(IOSYS)feat. miko,175
200_00,Bad Apple!! feat nomico,3.0,東方Project,GreeN,Masayoshi Minoshima,138
200_01,Bad Apple!! feat nomico,6.0,東方Project,GreeN,Masayoshi Minoshima,138
200_02,Bad Apple!! feat nomico,10.6,東方Project,GreeN,Masayoshi Minoshima,138
200_03,Bad Apple!! feat nomico,12.5,東方Project,GreeN,Masayoshi Minoshima,138
200_04,Bad Apple!! feat nomico,13.3,東方Project,GreeN,Masayoshi Minoshima,138
201_00,魔理沙は大変なものを盗んでいきました,6.0,東方Project,GreeN,ARM＋夕野ヨシミ(IOSYS)feat. 藤咲かりん,170
